Mean_0,Mean_1,Mean_2,Mean_3,Mean_4,Mean_5,Mean_6,Mean_7,Mean_8,Mean_9,Mean_10,Mean_11,Mean_12,Std_0,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Min_0,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Max_0,Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,label
-213.78357,140.62035,-16.809566,24.286427,3.5569859,11.761959,-15.16972,4.9716086,-15.164216,-6.9479413,-8.235796,-5.3452115,-1.7479466,76.89279,43.22143,23.726316,25.924768,17.533157,10.943376,14.535281,11.488507,10.760308,12.893068,9.007641,9.365306,9.281686,-92.43576,209.57161,60.792355,87.18938,34.466293,32.893013,16.314884,31.906263,16.169836,17.857912,13.024834,18.644844,19.483692,-429.8257,8.52284,-72.36474,-21.318737,-43.807198,-11.619888,-45.67437,-28.940865,-35.741753,-35.53302,-34.018024,-28.872835,-23.997889,neutro
-252.16441,131.8509,8.316799,33.66714,11.775497,19.970581,-8.71508,-1.7105722,1.5417858,4.5270543,-12.803333,-5.312339,-13.11322,89.20231,60.241074,32.321438,26.588757,13.797649,18.350193,12.013008,13.444293,10.898231,13.527039,9.7662945,12.541136,10.793474,-104.90044,200.48734,53.4847,104.7004,50.015144,75.4822,19.649437,36.38144,25.541525,39.10482,7.989177,22.11503,8.577341,-432.39813,-34.37999,-84.51008,-21.168488,-29.274464,-5.7225685,-36.21759,-43.263428,-25.92226,-31.535723,-39.736675,-41.385693,-43.219456,tristeza
-348.85687,113.80898,-34.801716,29.219372,1.4433719,22.332464,-19.651281,1.2221068,11.385489,-3.0600193,-8.798698,-5.5301437,-1.0937921,104.07346,55.591225,33.57177,29.423204,21.841015,17.167177,23.190165,18.686598,9.775875,9.888646,12.741272,11.667269,8.564699,-119.44819,194.5595,44.619728,100.4835,61.845264,65.2649,17.449455,42.673122,43.8147,21.089748,23.211092,23.677084,20.767101,-568.7829,-52.79658,-99.67667,-27.594582,-56.737858,-27.562105,-74.83852,-41.547653,-12.507376,-41.572323,-40.961243,-38.21234,-27.559898,raiva
-282.34924,92.691635,18.071692,25.210205,9.305484,15.625629,-17.696497,7.7944655,-5.106249,-0.11642394,-1.2749299,-6.2962046,-2.3663826,105.180405,54.270134,23.405012,24.976868,21.266777,14.29471,19.904478,11.679381,11.749645,8.7936,12.242856,10.710355,8.193019,-96.46393,176.59079,77.101036,100.03262,58.931606,48.943405,16.809916,39.84651,23.025185,23.266237,30.503788,19.170666,21.529541,-453.1889,-80.297386,-62.692513,-27.242573,-50.677628,-19.742641,-70.888824,-18.612196,-41.100525,-24.063904,-31.920246,-32.72964,-27.293621,tristeza
-238.49277,132.02771,3.3165784,29.410454,11.0841675,15.88078,-16.861675,-3.0705776,-1.1576046,3.1947458,-16.56406,-3.7302794,-11.957331,77.10696,58.33168,32.86863,27.468739,13.50794,17.373812,15.561674,12.989385,13.400974,14.648122,14.017124,12.426441,14.467456,-110.11643,202.66815,65.973465,95.3894,43.864887,62.19155,23.298851,40.144455,35.20106,33.704693,22.938122,21.491068,19.482964,-446.0518,-38.28512,-77.821754,-20.018095,-31.413242,-18.278654,-58.165245,-35.533623,-32.783936,-34.802876,-47.65252,-34.45497,-52.746227,tristeza
-366.19382,103.14071,-8.8123455,13.728785,5.8435264,-0.16293266,-20.941238,9.323833,-11.178487,-3.3105133,0.75896984,-6.890952,-2.2476208,153.38731,53.44333,42.966133,30.757494,20.569313,17.279745,25.30275,12.459683,18.291975,13.351308,9.628626,11.75124,7.573616,-121.57307,199.70728,71.95393,118.80278,65.61843,34.909172,30.165684,48.23913,20.665203,26.673252,27.191774,20.893635,15.829183,-594.6976,-35.08402,-124.23735,-63.57134,-45.37431,-55.936058,-81.6805,-21.046453,-62.786106,-48.134796,-34.066494,-37.484177,-21.27415,raiva
-273.4183,100.6545,-25.108938,7.443042,-1.6617209,5.1860266,-28.058355,1.0225259,-8.987718,-12.119759,-7.2276096,-4.809881,-10.998434,104.698105,39.218143,34.409637,22.800867,28.106394,21.936117,17.892496,18.393682,10.973189,14.754188,11.799659,12.502006,11.40092,-73.82671,180.34027,64.56001,60.823296,50.56981,37.8904,12.742847,35.952713,16.963196,17.437733,17.186699,21.124321,10.353516,-528.88635,-1.4463124,-95.89406,-39.44162,-64.797485,-59.61264,-63.240532,-36.106636,-37.94203,-49.78077,-40.390747,-32.43873,-36.385708,felicidade
-314.99997,82.15483,-39.301804,-5.9325438,-23.010286,-5.8186584,-20.611378,-6.6715503,-7.633921,-24.204039,-17.172054,-13.611365,-13.885441,95.68031,44.33056,40.92824,19.917236,21.740236,19.242645,18.022156,16.572788,12.105243,14.89948,10.289688,9.578495,10.255985,-152.20898,149.33589,25.996908,64.382256,19.785175,45.601406,10.3181715,25.487215,31.631989,3.8523223,12.471834,13.56706,6.296978,-470.9251,-79.62793,-129.75931,-38.577892,-72.248215,-60.516144,-72.91594,-66.81517,-41.06331,-67.933655,-42.82189,-43.43596,-44.657043,felicidade
-296.71613,130.03433,-7.167632,21.775524,-0.56516653,13.914842,-4.345222,2.2220592,-7.1357493,-5.6665416,-12.458841,2.5383792,-9.014037,96.55215,58.76431,25.944382,28.019524,18.332144,16.975437,18.092428,11.923712,13.321649,9.320326,14.375034,9.310353,10.467258,-154.57152,225.76706,52.47632,94.628845,35.909,48.436073,33.779243,25.937881,26.289192,16.105019,11.203432,27.865753,9.438761,-517.60925,-10.881393,-64.33464,-61.425285,-43.242794,-30.7574,-50.90425,-21.527176,-32.33467,-26.642284,-52.60607,-26.069004,-36.098434,neutro
-247.79642,148.20601,19.305313,14.991377,2.8384473,6.6482487,-19.773832,4.1065316,-6.9056153,-3.7922711,-20.282738,-11.076189,-1.5048578,88.4968,41.86973,19.278965,30.037418,17.26447,16.743849,17.290567,14.561301,13.724751,11.4274235,13.056911,13.7414055,8.341793,-114.24079,213.30121,76.07306,77.55922,36.45401,62.40031,16.163008,35.138176,28.734222,27.3164,10.45108,13.674098,18.715221,-454.70288,38.734856,-20.875366,-63.519127,-47.177902,-21.40586,-66.21002,-28.139225,-37.435005,-38.28926,-49.529182,-43.77909,-18.762186,neutro
-313.8977,102.0481,13.814591,25.741453,9.711693,7.725743,-5.727747,2.9474459,-7.8365026,-4.767386,-6.5295916,-0.19270115,-6.008512,103.3686,54.382393,26.425291,22.941145,14.821955,17.748363,18.290802,14.363684,12.515714,11.213445,9.593596,8.506773,8.224869,-139.25858,212.52658,68.71806,94.11939,43.19493,41.408066,24.733624,32.414318,14.396948,14.982888,12.314497,23.560083,14.287771,-474.38138,-11.979129,-58.555542,-21.348152,-21.010536,-64.2775,-52.944443,-34.81514,-39.422424,-32.50943,-35.728386,-30.599606,-31.219225,neutro
-272.96167,117.29011,9.367038,14.30925,2.7642686,12.912057,-18.152573,12.240844,-10.974555,3.993771,0.028288899,-3.6891496,2.0023298,132.68936,45.41686,30.691277,34.219795,21.196676,9.83926,21.1637,11.703432,17.260508,12.786763,10.580423,8.42382,7.5550513,-99.465675,210.41025,57.63607,103.55638,50.219814,34.881577,19.257055,44.77949,22.304504,26.197788,28.033777,13.1184025,21.013416,-483.00916,-49.39553,-63.551117,-61.208824,-47.77889,-13.760155,-60.580296,-17.705864,-52.732426,-29.518589,-31.028177,-31.386864,-22.753273,neutro
-343.33646,90.104836,-42.95573,-6.3325057,-25.407478,-12.628667,-33.17271,-12.917168,-4.4697976,-20.19801,-15.6691885,-9.767118,-13.474638,85.13605,46.115017,40.940685,30.822857,24.02932,15.560141,17.052607,11.911396,12.151776,16.044088,12.354243,10.825692,8.57851,-135.20699,155.33353,38.947,82.4933,35.669388,29.365686,1.6263227,15.353289,20.00991,14.331145,13.21734,17.62429,2.7644289,-561.1812,-68.03119,-146.58163,-81.86635,-79.59356,-55.34568,-84.357605,-43.0106,-38.323093,-58.4208,-55.95453,-35.037025,-37.29673,raiva
-236.40273,103.210014,1.8725426,38.323605,18.157595,21.086609,-4.0581074,11.318461,-1.328315,1.7652854,-14.919522,-0.39373702,-12.041963,109.19337,54.48035,37.63895,18.557947,15.782769,15.855841,12.623346,12.522009,11.94433,9.484509,15.583685,9.195302,10.034583,-54.513382,187.30951,75.36313,87.4553,57.54976,75.117035,27.322504,49.914368,27.663982,26.378403,18.43359,20.242043,6.424863,-455.57965,-49.402115,-96.055244,-5.659788,-27.581614,-11.111461,-35.785812,-15.691881,-34.848175,-21.47046,-46.92135,-28.270298,-35.70717,tristeza
-291.03674,115.76319,-38.52283,-8.38796,-2.8459754,-3.9095917,-29.19638,-6.6910095,-15.644023,-10.772079,-11.706,-1.237959,-11.917911,148.72554,47.63364,41.46007,21.712461,22.188522,14.5088415,24.074068,13.094167,15.647867,14.1745,14.461782,10.141427,9.398181,-110.14314,188.50125,31.58928,58.955196,35.298203,26.474857,17.199474,25.720795,12.241934,15.904713,16.89868,24.29715,6.358567,-555.01483,23.958588,-114.37592,-58.95508,-53.241524,-52.121468,-76.57495,-32.25917,-55.145706,-41.02851,-38.342445,-27.079628,-32.733208,felicidade
-325.02884,83.508446,-3.687464,7.139353,-0.18884532,-3.9054375,-18.542734,-1.6144115,-5.9809747,-7.1594634,-8.081253,-5.500373,-4.38669,121.09052,54.43371,30.871649,18.108225,25.08742,17.34376,20.707762,14.129614,10.8846445,14.087675,13.480766,13.2386,10.083693,-66.51399,177.52002,61.845383,43.380753,46.07165,26.205715,9.346455,39.091923,15.958764,26.76952,18.71759,21.355293,18.69954,-488.7532,-18.47013,-67.5138,-53.056232,-62.177486,-62.927063,-64.95073,-45.084995,-32.25752,-40.914852,-42.42701,-38.733784,-45.74244,raiva
-279.08786,99.43578,6.7094226,25.295828,5.324587,16.382097,-2.006252,-1.6994922,-10.310128,-4.298931,-4.6789846,-0.3188342,-5.7690473,105.794655,59.392178,28.58407,26.587343,21.474028,15.219336,18.21014,14.401428,14.638358,10.376374,8.850517,8.678505,9.137888,-107.38078,212.94559,66.45296,112.65781,48.297817,51.723557,33.42637,25.43474,18.021769,14.131109,16.847088,21.03315,20.810505,-444.3083,-53.79226,-72.12727,-16.914978,-54.243996,-37.977516,-45.95842,-35.139053,-45.94412,-30.557194,-33.18228,-24.765793,-29.880455,neutro
-232.0035,166.1985,3.3007963,-3.8451457,-0.28936893,5.9767146,-13.62414,-4.949847,-15.540541,-4.036194,-22.29575,-10.255632,1.3557948,78.92102,50.79964,22.076258,21.959572,17.990429,26.216438,12.014389,12.694317,14.485486,11.401842,13.320957,10.667228,11.012807,-142.30571,242.79727,51.20704,63.268974,38.3482,67.635345,8.756586,23.414162,11.2422285,18.171566,3.3126369,13.650087,28.54277,-456.94336,-2.1909256,-46.73435,-47.210186,-33.246635,-37.305504,-40.88764,-34.461063,-47.20769,-28.308067,-58.731613,-35.234856,-29.708868,neutro
-337.33264,81.923676,-51.821613,-8.349207,-29.675497,-17.485676,-34.86776,-12.130867,-9.390147,-17.848978,-15.601651,-8.188761,-14.880929,93.80437,45.667744,37.399055,29.079422,21.216576,15.588888,20.138681,12.666456,11.257692,15.277681,13.219884,12.090225,9.800055,-142.35858,164.29953,17.948734,64.49627,25.439287,21.272537,3.6418216,14.750009,15.481721,8.235945,15.242893,24.371166,5.684085,-580.79407,-64.03438,-141.09598,-79.43692,-69.830666,-53.916412,-84.620514,-47.642284,-52.30277,-64.99524,-51.99924,-40.323627,-41.72839,raiva
-373.20547,71.016014,-15.560639,-2.030682,-23.134937,-4.9618587,-16.366014,-7.6835465,-7.31191,-11.675099,-11.624763,-12.948463,-9.833024,122.431,48.438656,34.424965,24.913462,20.292377,12.5597315,21.355759,14.391457,9.87489,10.073526,8.7919,9.192622,9.53969,-111.634285,158.14552,47.503593,73.10559,25.394566,34.867073,12.678127,16.57346,12.459623,10.233095,12.029353,11.752012,6.8131704,-523.82263,-93.28375,-95.13226,-89.186295,-93.24637,-56.03177,-76.2455,-48.56697,-49.93643,-57.593876,-42.103134,-43.78961,-38.292053,raiva
-320.3219,100.15893,-8.325142,15.936013,0.63036555,2.7177134,-16.993862,0.16640279,-3.8480723,-9.711933,-7.737102,-1.7830249,-9.54763,137.65297,59.608917,42.460514,21.769281,16.048298,24.73159,21.540236,11.907943,10.0388565,13.501711,9.78607,11.903634,10.6873665,-56.079956,219.10004,55.28958,71.25467,32.71673,57.778915,22.833935,34.34623,19.577135,15.717125,11.298151,26.054005,10.482248,-546.9454,-60.94461,-101.35532,-31.73256,-40.448593,-68.82623,-65.44903,-25.319443,-31.638615,-49.6922,-38.76181,-30.40332,-42.36621,raiva
-203.52182,111.96184,-26.692741,5.118095,-10.207062,0.98326814,-5.1773653,-4.012733,-13.698123,-5.717728,-7.924779,-2.1045005,2.2514703,138.16772,58.370415,33.39495,24.1077,17.173952,15.294667,11.267836,16.439274,14.620969,11.880488,12.754486,9.413287,13.142257,-29.075396,194.47583,35.971134,76.81372,28.653713,39.63346,15.554273,30.1982,14.447907,13.987957,26.296509,19.172903,24.14425,-485.7739,-17.239534,-88.82706,-48.868195,-54.159317,-37.114334,-40.38607,-38.336296,-45.546715,-44.44946,-35.920235,-28.662365,-33.703873,raiva
-263.44507,116.099495,6.4835906,28.850586,6.6083226,2.9584913,-17.499186,-1.2607569,-8.759971,-3.9504373,-10.74607,-4.24989,-6.175776,106.85075,44.182236,27.161592,26.499666,18.395452,11.853021,19.620216,12.404173,12.270388,12.527024,12.671322,8.629813,7.306903,-94.801056,213.26279,57.723442,113.24068,44.86992,40.06684,16.605698,49.05579,21.746918,19.824612,12.006848,30.033035,15.059266,-433.14282,-21.895874,-59.8743,-28.034122,-58.500954,-26.000072,-62.62713,-40.316216,-42.21634,-41.444412,-51.37406,-24.204205,-24.131084,neutro
-313.45422,113.55155,5.672962,15.74717,5.7589517,12.544297,-18.493631,9.499393,-15.042001,1.2168201,-2.169379,-2.6686954,0.55808616,137.71597,48.447216,31.532457,29.833372,19.618917,8.435588,20.728573,11.256699,15.712681,10.629047,9.966185,8.396891,6.9631257,-113.29489,213.04623,53.98345,82.83149,50.432297,36.814034,12.477844,34.934875,13.2614765,30.03715,28.627151,16.30911,19.579483,-520.63116,-59.17348,-61.857758,-64.740524,-47.031147,-10.678284,-63.873146,-21.903152,-58.10839,-21.392878,-34.906387,-28.067974,-24.162727,neutro
-363.87177,72.02673,-38.40594,-4.519937,-30.671345,-7.2250767,-20.899487,-4.343181,-3.0205925,-17.52092,-9.991073,-10.304206,-10.778413,100.14493,40.874535,42.24306,22.094873,23.378162,17.045607,19.737041,14.413706,12.096688,14.123092,11.871992,10.659305,8.052394,-186.03058,147.10706,24.15868,72.19679,14.136564,38.082306,15.390034,31.71117,33.606148,14.968826,23.28075,23.446156,5.053543,-569.5748,-50.043354,-143.65268,-47.477142,-81.488205,-52.09208,-66.57371,-58.175602,-34.191376,-55.37227,-42.046383,-42.499207,-30.571186,felicidade
-275.59402,112.65969,21.733728,18.194466,4.4192376,6.2795835,-15.492024,8.113965,-9.914838,-1.8907083,1.133693,-3.7651074,1.8412781,113.64381,51.264572,27.38713,20.914694,18.948967,19.714249,20.6096,12.612548,16.580418,10.6683445,8.108638,11.373106,6.841045,-86.65502,203.48108,81.846146,83.16452,66.83395,37.385365,25.592724,43.208595,19.556831,20.004025,22.969505,20.240044,20.738983,-436.63895,-56.266983,-42.010963,-40.583427,-37.073063,-53.447876,-72.12602,-22.72036,-46.002304,-28.901024,-24.330097,-36.99303,-16.446098,neutro
-284.01453,92.40878,5.0840855,17.63892,-0.07553207,10.850516,-9.999496,-5.676473,-11.488854,-1.8195328,-10.956022,-6.7448134,-3.2490926,125.27076,57.606346,30.565214,20.927555,21.39481,17.526209,21.686457,18.589556,16.172728,9.496042,15.996648,10.794546,9.67594,-112.75447,191.79572,60.79107,73.552635,44.3582,58.567287,21.140095,30.698265,15.349346,15.547125,15.632626,14.175693,21.59954,-498.15323,-76.92239,-66.700294,-25.838058,-51.79564,-37.676006,-87.19208,-58.282463,-58.125435,-33.46193,-50.710663,-32.79121,-30.1024,felicidade
-186.18489,152.13713,-10.2391405,23.375723,10.215793,9.55512,-11.200611,7.250518,-15.760637,-7.3970885,-5.3166447,-1.4722282,-4.5581527,86.12954,33.702457,21.24378,18.844019,15.116297,11.693709,13.524009,10.827317,12.107293,13.820221,9.613943,6.9859095,7.413952,-87.14138,220.7789,45.01368,71.1004,35.399956,36.02311,16.744164,25.119572,15.8024025,23.538174,17.987381,15.460442,13.133727,-390.2979,30.069971,-49.81864,-15.661157,-20.577015,-21.557632,-37.605927,-24.576847,-39.287582,-29.52692,-30.616814,-19.561165,-23.034626,neutro
-258.08566,84.78539,3.6512792,18.176992,1.6601206,12.883958,-7.9429836,5.7177777,-8.992118,-3.8042479,-5.829214,6.142357,2.8982642,139.45178,43.83243,47.146618,22.918692,18.166695,18.119143,17.045357,11.895619,12.267792,11.506645,10.142297,10.047971,7.600738,-59.132214,164.69891,85.17984,75.23676,35.5211,60.211372,19.502327,56.43493,17.24174,26.16172,14.618483,30.72915,26.244003,-509.52264,-64.124504,-112.150505,-35.15537,-47.819283,-33.659264,-57.22982,-21.972473,-46.860374,-28.615433,-35.79106,-24.121128,-17.856598,felicidade
-372.96472,94.08936,-6.3980985,16.900473,7.758943,-1.1010414,-19.946192,6.4980626,-11.853201,-3.133801,1.3671278,-7.528151,-4.421859,149.09827,51.360733,41.782166,28.573944,21.239454,17.664003,25.316551,12.197205,17.60249,12.472413,9.488627,11.678807,8.272079,-113.464096,191.95691,66.23526,101.53511,59.480774,35.1417,27.473606,41.15591,19.779213,17.872757,24.321888,17.00716,12.375347,-574.0604,-40.928246,-129.36566,-46.59295,-52.85051,-55.99227,-78.96196,-23.954237,-57.571545,-48.221214,-26.54039,-39.10399,-28.242828,raiva
-229.16202,97.43582,-6.8834157,15.831196,1.4121207,9.264796,-11.2016535,-8.234937,-13.705379,-7.410565,-14.154573,-1.9388975,-3.7564833,130.4144,66.147766,31.217772,23.627012,19.264494,17.02411,15.443015,15.644659,14.058503,10.940855,15.858702,11.496302,11.079305,-48.312397,213.00745,55.46113,82.89637,44.50031,64.005455,25.142918,19.594124,21.807077,17.767794,14.759163,21.641811,18.365223,-482.97195,-35.695374,-71.048,-43.864582,-65.34912,-37.993427,-46.658173,-61.244247,-53.962433,-42.364822,-53.08763,-31.92014,-34.905273,felicidade
-333.9275,86.63327,-32.284718,-0.79114336,-21.499483,-8.188735,-19.885632,-9.614437,-10.439486,-11.000723,-15.584596,-17.156553,-13.960184,124.320786,49.44927,34.81576,22.86624,18.536505,15.578458,17.343832,14.3724375,12.032784,8.233219,9.010645,11.334483,10.344126,-82.37891,187.31921,20.36489,59.28234,17.363108,29.787018,8.307353,27.691257,16.81261,13.301258,15.233088,14.3152895,9.063657,-502.9421,-76.58567,-104.095505,-43.17923,-78.817726,-82.6319,-70.099144,-57.85875,-42.72087,-39.082428,-45.027042,-50.977455,-54.996136,raiva
-288.52194,119.97189,-1.6127459,27.018621,2.725084,11.403087,-2.8320224,7.25605,-2.1895852,-2.6235116,-8.617242,6.1992817,-8.595034,107.665,57.582977,30.54855,19.102812,21.23239,17.203474,17.87338,11.398009,17.102253,11.251947,12.309802,13.07827,10.182612,-128.4168,221.67944,57.85608,68.84335,62.820805,51.082684,20.728638,37.78323,39.32673,22.541718,13.47392,38.60876,11.682481,-503.62842,-28.654404,-94.13488,-11.258335,-43.991844,-22.731384,-53.144554,-19.393066,-32.957893,-33.83996,-38.390038,-21.766958,-36.653393,neutro
-302.38208,101.90363,10.66443,32.48462,8.26689,11.497797,-3.91349,-1.9827663,-6.993541,-3.1397603,-5.5635557,-0.92624474,-3.3059888,96.5568,50.42814,25.618343,21.007828,18.25142,15.525277,15.119972,11.811701,11.2935705,9.230013,8.752187,7.8148184,8.185881,-159.47536,196.94176,53.277786,106.81085,37.095177,52.778255,22.147804,22.060253,11.596598,15.718504,14.034323,12.822413,14.913292,-459.35388,-18.408066,-45.411934,-5.162595,-40.26124,-43.781826,-39.899174,-39.369495,-40.431908,-29.48196,-24.550568,-22.34068,-22.424011,neutro
-219.15053,81.97666,2.503529,45.40264,14.82342,28.151243,-0.88454074,10.435034,-6.5425487,-5.6045527,-6.805946,-2.764322,-12.303985,97.397224,57.867836,36.620525,23.523058,11.73251,17.157875,11.981082,9.66542,12.326345,9.4584875,12.715344,16.003813,10.623206,-42.52744,174.97899,84.20259,85.05403,45.481495,64.863884,23.831394,35.6992,31.443102,15.436785,18.243935,29.753925,12.314777,-432.56738,-68.29312,-66.10637,-2.8407164,-8.847523,-7.523927,-26.952461,-7.9331427,-43.153564,-33.966858,-40.48117,-37.15507,-34.12928,tristeza
-256.53857,91.17299,-5.630518,17.883535,0.5494038,13.49992,-6.3434763,3.7984223,-21.094687,-9.451534,-4.3926244,4.149557,-3.6131077,149.66946,35.48647,32.064934,22.500715,18.753134,15.2724905,15.76311,10.758632,22.755045,12.452413,10.413784,11.506491,10.838108,-82.12853,170.17067,69.504,88.14979,38.14991,40.46049,21.149258,34.16631,17.958698,16.642048,15.742289,38.37477,21.81943,-524.7301,-31.18887,-75.9776,-39.44605,-47.24783,-24.081997,-42.818466,-17.53703,-67.9794,-38.920395,-35.523483,-31.925684,-29.923145,felicidade
-355.7693,91.60289,4.3782983,13.136933,-1.3723841,-3.4323099,-21.17435,-2.199505,-7.4112372,-9.779281,-7.91211,-2.9673634,-2.9971738,117.326065,56.475132,30.581656,24.096375,24.319883,21.281124,21.618847,13.461954,11.9510565,16.175837,14.226952,11.784974,9.564874,-171.92972,198.7555,62.825546,97.70593,51.82183,40.496704,13.659836,44.77958,24.182444,25.375435,25.425152,20.080622,20.66519,-525.076,-46.60324,-59.95694,-42.70575,-64.2783,-70.206276,-80.50601,-31.178234,-31.36316,-55.80726,-48.766335,-35.3852,-29.615705,raiva
-308.5808,105.30617,-2.7325363,-0.40628663,-10.54375,-2.5324888,-23.780535,-0.97183806,-10.149078,-15.534932,-10.439433,-4.447191,-8.043958,125.26866,57.793697,35.19557,24.271242,22.24843,19.302774,23.499609,13.773148,12.509839,14.9713955,11.753677,9.688187,10.911638,-100.37244,221.90685,56.07345,65.90001,42.12731,48.717884,10.63563,38.967915,13.412157,10.3237915,10.796143,29.520803,11.058539,-513.2613,-51.64162,-90.08185,-63.007095,-53.813004,-54.23467,-84.3556,-29.72826,-44.30047,-47.224373,-44.355812,-33.039665,-36.12124,raiva
-285.79175,145.55872,-5.371529,13.567361,6.471481,5.735359,-11.276646,-5.620799,-9.777343,-3.7047198,-14.635484,-9.099506,-6.927376,105.71786,55.75622,31.989788,26.079012,17.721361,23.787985,17.809399,12.19009,14.508157,14.064756,12.010212,9.41766,12.208107,-131.81158,234.156,64.61546,79.58144,53.758343,66.57102,20.457829,22.914509,29.999508,25.24173,9.34203,12.730397,25.921509,-487.08676,6.2082176,-90.094925,-52.038467,-38.51882,-46.270714,-64.466064,-38.96379,-49.623222,-45.435593,-42.61609,-41.528557,-42.390606,raiva
-246.08492,146.90613,-10.723026,16.8894,5.00468,22.974054,-13.709253,7.698793,-6.523078,-6.9984975,-15.673496,12.125906,-10.004429,78.732414,56.215134,19.188892,27.776056,24.23455,18.4078,13.249279,9.27339,14.913581,11.075308,13.040095,8.268936,11.197187,-116.57704,230.95895,39.53952,76.80707,55.918434,58.79141,14.761152,33.702377,32.836678,16.43115,13.125006,32.106216,17.471184,-515.9978,-15.725355,-49.69555,-40.49003,-34.860863,-17.247694,-39.777214,-11.822418,-37.76178,-30.893803,-43.14969,-13.689138,-34.606575,neutro
-275.07007,92.07274,-44.647213,-15.81742,-10.82453,-7.376544,-30.41333,-8.002287,-12.557524,-11.9627905,-7.2914395,3.9103227,-11.328488,129.98564,48.458164,39.402615,22.569221,21.017447,14.30388,23.518723,12.314722,14.178435,15.51159,13.929009,9.334269,9.595671,-102.95972,179.63455,30.095108,36.544437,25.89451,30.354362,12.032838,25.369974,16.253391,17.676418,28.69683,30.267252,5.795249,-510.69647,7.9418883,-104.887726,-68.86276,-55.67774,-46.353027,-80.21382,-47.37671,-47.68058,-47.66818,-40.794,-14.914251,-41.281906,felicidade
-263.32477,106.54037,23.614723,28.71909,-0.5030679,11.681639,-1.8347888,9.206963,-13.776973,-0.092070125,-9.269663,3.7303457,-2.4053245,112.049995,43.224823,17.647308,23.315975,17.37537,16.958727,12.285251,11.800209,20.22191,9.4400215,13.111644,8.890379,8.715371,-62.055607,171.82175,75.91816,91.2518,44.751137,52.806007,23.069212,40.100277,16.074314,33.979485,13.925922,30.601643,17.747473,-450.08682,-87.09845,-10.139389,-5.7506084,-33.23965,-35.712234,-34.31612,-17.667267,-72.58697,-20.854156,-49.76252,-16.0148,-36.04908,tristeza
-251.72037,89.52659,4.6853433,32.15861,6.004951,4.664381,-20.192003,10.429637,-9.351694,-6.37294,-3.848973,-14.122612,-6.412407,88.56339,53.821377,30.747852,20.342918,17.28986,13.933149,19.18887,11.952055,14.667387,10.78496,10.420252,9.995682,7.989597,-86.797516,171.33023,60.606865,75.13708,50.674713,43.937946,13.336777,44.75715,11.438048,24.876785,31.333817,8.873566,11.802202,-429.51703,-72.75371,-62.683247,-1.4688364,-40.567917,-38.22455,-75.16534,-14.57159,-53.407867,-41.897587,-32.693604,-38.269814,-31.894815,tristeza
-271.48892,63.157635,-5.6160917,36.30005,7.245441,19.133776,-2.4027512,1.7921373,-2.436414,-0.6920531,-3.4949565,1.1190138,-2.501748,149.8868,57.685196,27.759207,28.441309,17.863148,15.607623,17.1734,13.419061,16.397306,12.043581,9.518376,13.17789,10.278515,-7.342248,171.34521,66.16695,95.5889,41.033566,67.1274,32.065624,46.175964,28.112648,22.424574,19.927486,27.138582,19.045563,-537.62146,-116.142044,-75.74639,-52.332672,-44.372414,-18.165037,-46.994736,-32.5409,-49.00794,-38.539864,-38.506813,-35.02861,-32.18136,raiva
-319.37128,100.33964,-25.373634,28.186188,-11.072097,14.903861,-8.66679,2.7696798,11.449929,-5.619502,-9.286395,-0.93905234,-0.7772069,85.66762,62.91113,29.992313,30.962418,25.74056,18.616512,14.784897,14.204511,12.573149,13.8581295,9.49957,12.955213,11.259555,-121.67051,206.85449,45.572754,104.361336,50.516827,68.60724,21.83168,30.398125,44.444984,21.890465,12.376754,26.719135,26.299229,-546.67,-35.24659,-98.97304,-59.143562,-68.208984,-29.794472,-49.22598,-42.072655,-21.195267,-43.640495,-32.19728,-28.742582,-36.77849,raiva
-318.89493,99.96603,23.88664,32.747677,12.965422,23.041016,-2.846761,2.370477,-1.6406522,-6.47263,-9.4881,-4.1518526,-9.587656,111.81848,57.26746,22.004265,22.65243,19.489225,11.530516,20.013517,11.332173,9.854117,11.778575,10.5826845,10.288116,10.174583,-118.97438,204.80545,76.28722,78.33432,54.25705,47.655487,31.955498,44.17846,17.06918,21.592514,13.538836,16.436546,8.96554,-482.11856,-68.85127,-36.964386,-24.483244,-45.000908,-9.940643,-64.67874,-25.033625,-34.98343,-30.845337,-35.367256,-37.628296,-35.867462,tristeza
-310.028,104.24044,-3.4999838,12.638475,3.3015587,5.638911,-20.665152,0.8832901,-3.3293328,-9.504427,-7.145828,-7.1173368,-8.199518,134.57793,63.09821,42.887463,17.302446,15.428259,24.481874,24.412756,13.516084,11.07215,15.136102,8.76642,11.102994,10.082842,-83.30962,221.16798,64.68696,54.259228,41.793,56.13606,21.446682,38.34056,21.228447,19.679161,12.239773,19.296265,12.652466,-534.94403,-59.007015,-106.16572,-36.25195,-26.784763,-68.29745,-75.580505,-27.789227,-36.81846,-56.796886,-44.490555,-38.348557,-36.017574,raiva
